frame,ball_x,ball_y,ball_w,ball_h,ball_visible,lfoot_x,lfoot_y,lfoot_visible,rfoot_x,rfoot_y,rfoot_visible,lknee_x,lknee_y,rknee_x,rknee_y,head_x,head_y,ball_dy,ball_dy2,lfoot_dy,rfoot_dy,lknee_dy,rknee_dy,lfoot_rfoot_dy,lfoot_rfoot_dist,ball_lfoot_dist,ball_rfoot_dist
33,0.6472422612574549,0.7143601150375762,0.03361612558364868,0.05862629413604736,1,0.6718055646994442,0.834938707333188,1,0.670817519094009,0.8214164854646779,1,0.693975974614515,0.7385703266028874,0.6971258123739427,0.7279155828140929,0.6556655868776539,0.5023861398960939,0.00016809909696602343,0.008122103675730852,-0.000798382295730593,0.01513924565177982,-0.006354583691807969,0.003913230287751701,0.013522221868510043,0.013558271216480035,0.12305508033386758,0.10962143600174566
34,0.6458884140547916,0.7180721920977482,0.0341222882270813,0.05740004777908325,1,0.6727564465406648,0.8337198721726522,1,0.6848140329397397,0.8393348550015205,1,0.6918662555753802,0.7382997733359192,0.6997556993592549,0.7452918781153122,0.6567917381981537,0.5017224460307179,0.003712077060171959,0.0035439779632059354,-0.0012188351605357806,0.01791836953684256,-0.000270553266968121,0.017376295301219313,-0.005614982828868298,0.013300880494901192,0.11872774349902085,0.12735712473234526
35,0.6455903363934774,0.724514993273142,0.03465104103088379,0.05677378177642822,1,0.6723670983749184,0.8240320604429965,1,0.6899241402516096,0.8314059488032476,1,0.6838402437634525,0.7265164634435074,0.7043191424022346,0.7416863438225386,0.6596450499403999,0.49827378440452397,0.006442801175393753,0.0027307241152217943,-0.009687811729655715,-0.007928906198272911,-0.01178330989241183,-0.003605534292773549,-0.007373888360251102,0.019042687546912532,0.10305649732210037,0.11572019071307461
36,0.6465788885744209,0.7287151077813679,0.03485107421875,0.05654644966125488,1,0.6716590239732204,0.8202885709944125,1,0.6877775861670387,0.8204172507357328,1,0.6803557034400329,0.7220401177200446,0.7052929494341863,0.7334280175456309,0.6608153175831438,0.49658871973750196,0.004200114508225994,-0.0022426866671677592,-0.0037434894485839365,-0.01098869806751479,-0.004476345723462782,-0.008258326276907701,-0.00012867974132024784,0.016119075831815325,0.0949458390686656,0.10053166518938564
37,0.644055300568803,0.7440393005061664,0.03462141752243042,0.05787050724029541,1,0.6546860813401829,0.8089444368227408,1,0.6942028594977738,0.815608487739585,1,0.6731853451929659,0.718199412238674,0.7063599345681714,0.7254546906735712,0.6604315098870395,0.49764312633054403,0.015324192724798458,0.011124078216572464,-0.011344134171671794,-0.004808762996147742,-0.00384070548137061,-0.00797332687205976,-0.0066640509168443,0.04007474679369225,0.06576997962659134,0.08738950868260295
38,0.6405773779769048,0.7601381992150608,0.033093273639678955,0.05736339092254639,1,0.6343185441624372,0.7821647695026877,1,0.6915853517915265,0.8126439424518096,1,0.6739459341208933,0.7153539937378656,0.7037657812758378,0.7220942319589884,0.6563385062889272,0.4987754044676732,0.01609889870889436,0.0007747059840959025,-0.026779667320053102,-0.0029645452877754552,-0.0028454185008084387,-0.0033604587145827924,-0.030479172949121947,0.06487270026513163,0.022898532689953996,0.07320291295786338
39,0.6370288828670556,0.7738775847892981,0.032522380352020264,0.057783663272857666,1,0.6234785739970933,0.7636927223041117,1,0.6899844847791394,0.8120052277846485,1,0.6740214753603768,0.7173152331336351,0.7020939662798797,0.7214756375543462,0.6536859452739341,0.4999894651714838,0.013739385574237373,-0.0023595131346569875,-0.01847204719857598,-0.0006387146671611443,0.0019612393957695318,-0.000618594404642181,-0.04831250548053678,0.08220179045955374,0.01695117383291017,0.0652534515121766
40,0.6362768456347945,0.7591355848058586,0.03232121467590332,0.05987668037414551,1,0.617160494196576,0.7564635292156916,1,0.687560741135799,0.8174636353681898,1,0.6727543021992967,0.719401518210816,0.700515352117614,0.7257416967110913,0.651408206903447,0.5013139098253977,-0.014741999983439502,-0.028481385557676875,-0.007229193088420072,0.005458407583541325,0.002086285077180894,0.004266059156745161,-0.06100010615249818,0.09315153095746533,0.019302196076778907,0.07766723517777502
41,0.6375890160236691,0.7321790312154004,0.03351712226867676,0.06111389398574829,1,0.6237003530750811,0.7636492244925818,1,0.6855504412374329,0.8178502983127638,1,0.6752614952854088,0.7223579250526134,0.701242661680342,0.7309911298380634,0.6510040813991573,0.5018704642826781,-0.026956553590458232,-0.01221455360701873,0.007185695276890169,0.0003866629445740122,0.002956406841797432,0.005249433126972014,-0.05420107382018202,0.08223861507194485,0.034398663104874196,0.09818281068803865
42,0.6397453051493034,0.7028742354781593,0.03390645980834961,0.06029641628265381,1,0.6298253857354922,0.7748312623212928,1,0.6849641150571331,0.8187893584896715,1,0.6730349441536441,0.7110142461618204,0.7019258503416297,0.7326316014699238,0.6516594628759468,0.5008638123296252,-0.029304795737241096,-0.002348242146782864,0.011182037828711078,0.0009390601769077023,-0.011343678890793019,0.0016404716318604295,-0.043958096168378646,0.07051661995553675,0.0726375833386543,0.12442289384295173
43,0.6409111538294345,0.6923443241987757,0.034079015254974365,0.060136497020721436,1,0.6335342041030946,0.7791266727749102,1,0.6860528694328171,0.8191482629747049,1,0.6691595929361329,0.6949213069141694,0.7042156646848821,0.7322290760457815,0.6528196372453359,0.5001930880020456,-0.01052991127938363,0.018774884457857466,0.004295410453617365,0.00035890448503339556,-0.016092939247650984,-0.0004025254241423193,-0.04002159019979468,0.06602982576181536,0.08709532370715817,0.13459945533584552
44,0.6425023793388527,0.6782977228837115,0.03348284959793091,0.059461116790771484,1,0.642780804789454,0.7974180521942682,1,0.6888325338951042,0.8187026536797621,1,0.6701845014821952,0.719680945569929,0.7041372484690196,0.7333539353448527,0.6508908738423161,0.4988375196927676,-0.014046601315064189,-0.0035166900356805586,0.01829137941935799,-0.00044560929494275037,0.024759638655759586,0.0011248592990712458,-0.021284601485493937,0.050732593212021844,0.11912065469844858,0.1478513706837036
45,0.6437916792894803,0.6694128476954716,0.03224557638168335,0.05945664644241333,1,0.6513970859047857,0.8371521604981349,1,0.69004693307109,0.8178447801622276,1,0.677864623206758,0.743487729247333,0.7036864780549407,0.7327099295449456,0.6508865712758238,0.49393015872332996,-0.008884875188239882,0.005161726126824306,0.0397341083038667,-0.0008578735175345242,0.023806783677403964,-0.0006440057999070881,0.019307380335907287,0.04320400006265689,0.16791164125603042,0.15547214245071922
46,0.6457773345551696,0.6645142887958796,0.03154546022415161,0.054635465145111084,1,0.6817610009151429,0.846266342273906,1,0.6851305701491488,0.8138075904744745,1,0.6907807469601543,0.7465023690959698,0.7032748850957808,0.7316334883675644,0.6514028385382254,0.488009517668899,-0.004898558899592009,0.003986316288647873,0.009114181775771057,-0.004037189687753129,0.003014639848636813,-0.0010764411773812599,0.03245875179943147,0.032633181965598376,0.18527987799052878,0.15439289840472317
47,0.6447403091980387,0.6728083823856637,0.030203819274902344,0.05409204959869385,1,0.6883060030072995,0.8430570358796017,1,0.6744658840187767,0.8131816768977173,1,0.7034379408678894,0.7441456703824283,0.6971904427170118,0.7220341473510039,0.6507788983796202,0.4854788723817643,0.008294093589784057,0.013192652489376067,-0.0032093063943042788,-0.000625913576757231,-0.002356698713541494,-0.009599341016560459,0.029875358981884426,0.032925460785126925,0.17573438392523313,0.14348613734640372
48,0.6453523155039159,0.6810825559110295,0.03085184097290039,0.05354607105255127,1,0.6818150575144691,0.8348373166960285,1,0.6618959816327389,0.7854956660664189,1,0.7015063241808721,0.7417344899508203,0.6887676450487649,0.7116854800132001,0.6519747523277634,0.48306150939660847,0.008274173525365858,-1.99200644181996e-05,-0.008219719183573226,-0.027686010831298402,-0.00241118043160804,-0.010348667337803819,0.0493416506296096,0.053210601113279875,0.15801916978322728,0.10571561124688933
49,0.6464728162250896,0.6893909488327581,0.03247690200805664,0.05495995283126831,1,0.6705894255860911,0.8257263585398265,1,0.6522944707738597,0.7337154497467256,1,0.6937921347894255,0.7428179876599533,0.6791855192084325,0.6920742614419202,0.652883380767742,0.48569533713332474,0.00830839292172858,3.421939636272242e-05,-0.009110958156201998,-0.051780216319693206,0.0010834977091330744,-0.019611218571279898,0.09201090879310081,0.09381211386869985,0.1384519945218029,0.04470517915138611
50,0.6467905810198202,0.6923983277378514,0.033066511154174805,0.055439770221710205,1,0.6633828388577203,0.82073942324411,1,0.6515528731187131,0.734281504900209,1,0.6881967535700855,0.7425734414485244,0.6774347748950914,0.6908584137326756,0.6529377203468405,0.4891781959167164,0.003007378905093283,-0.005301014016635297,-0.004986935295716477,0.0005660551534834024,-0.00024454621142888655,-0.001215847709244544,0.08645791834390093,0.08726350745727979,0.12940919525252428,0.04215305392552973
51,0.647979639305499,0.7078186378436981,0.033194899559020996,0.05501037836074829,1,0.6582161525687635,0.818124436762222,1,0.649761501420251,0.721111340672019,1,0.6848410185260679,0.7385313134834608,0.6819777138783178,0.6761797055952555,0.6521095710901567,0.4910400396626133,0.015420310105846768,0.012412931200753485,-0.00261498648188796,-0.013170164228190062,-0.004042127965063647,-0.014678708137420116,0.09701309609020303,0.09738080888475928,0.11077976114274131,0.013411598751753562
52,0.6484006958363808,0.7146439033085684,0.033200085163116455,0.05488252639770508,1,0.6587672371626739,0.8183041901611512,1,0.6543519637568197,0.7410629445255378,1,0.6840554903521204,0.7358303308728108,0.6834285359259028,0.6766167411872991,0.6507229906185927,0.49291345640903567,0.006825265464870278,-0.00859504464097649,0.0001797533989291722,0.019951603853518796,-0.0027009826106499935,0.00043703559204355535,0.07724124563561341,0.07736733591503336,0.10417734998275531,0.027081051100073108
53,0.6508296065589052,0.7270751572387205,0.03515249490737915,0.05862075090408325,1,0.6611403433214433,0.8189638413665185,1,0.6534482434909992,0.7609567879667729,1,0.6812194963951151,0.734903268460666,0.6845343046214265,0.6912694199134578,0.6505358404382888,0.4952264166193453,0.012431253930152097,0.005605988465281819,0.0006596512053672621,0.019893843441235126,-0.0009270624121447968,0.014652678726158719,0.058007053399745545,0.05851484122786672,0.09246535331314416,0.03398267441173856
54,0.6511104005170353,0.7176279892148749,0.034306347370147705,0.056666016578674316,1,0.6639931124151386,0.8266700744870933,1,0.653055948224483,0.744530443913985,1,0.6784208804638447,0.7332585289567738,0.6843051663155951,0.6949773109174288,0.6520427778045367,0.49510904675231754,-0.009447168023845598,-0.021878421953997695,0.007706233120574835,-0.016426344052787867,-0.001644739503892212,0.0037078910039709534,0.08213963057310825,0.08286459117874208,0.10980045822474183,0.026972712594761902
55,0.6505221351538995,0.7068173685661115,0.03395289182662964,0.05588173866271973,1,0.6656618865095082,0.831017451533067,1,0.6495767078088224,0.7276601969515746,1,0.6781728405302729,0.7315146435177562,0.6831290747641214,0.6955481925794923,0.6531046706523579,0.49441164980713526,-0.01081062064876337,-0.0013634526249177714,0.004347377045973766,-0.016870246962410462,-0.0017438854390176006,0.0005708816620635382,0.10335725458149247,0.10460141035596242,0.12511943366283387,0.020864259583572166
56,0.6517356532814879,0.6783480476214478,0.03345221281051636,0.0562174916267395,1,0.6680892157688134,0.8323017353040423,1,0.6354882569033318,0.7219130355436267,1,0.6786973814796808,0.7323102488894739,0.6707094705986452,0.6922834980277458,0.6540155251007111,0.49168106215220125,-0.0284693209446637,-0.01765870029590033,0.0012842837709752253,-0.005747161407947843,0.0007956053717177447,-0.0032646945517464943,0.11038869976041554,0.11510207449800369,0.15481982094388524,0.046496086520571946
57,0.6532948728961967,0.6601411141596953,0.03381967544555664,0.057966768741607666,1,0.6689084410701727,0.832695823748889,1,0.629199839119884,0.7346936118327694,1,0.6803472841234194,0.7347312572874313,0.6676662730727436,0.6937401206605456,0.654820116074584,0.48926593946522523,-0.018206933461752506,0.010262387482911195,0.00039408844484667416,0.012780576289142642,0.002421008397957336,0.0014566226327997756,0.09800221191611957,0.10574122473897529,0.17325966441308358,0.07834950900915308
